timestamp,pickup_datetime,estimated_arrival,actual_arrival,shipment_id,order_id,origin_hub,destination_city,status,temperature_c,humidity_percent,temperature_alert,humidity_alert,package_type,logistics_delay,logistics_delay_reason,delivery_rating,customer_notified
2025-05-18 15:46:54,2025-05-18 11:46:54,2025-05-20 14:46:54,2025-05-20 15:28:54,SHIP7734,ORD171327,Davao Center,Naga,Delivered,2.23,53.55,True,True,Medium Box,True,Flooded Roads,5.0,False
2025-05-18 09:41:54,2025-05-18 06:41:54,2025-05-19 09:41:54,2025-05-19 10:57:54,SHIP4309,ORD162097,QC Hub,Taguig,Delivered,6.28,57.19,False,False,Envelope,True,Flooded Roads,5.0,False
2025-05-18 13:45:54,2025-05-18 10:45:54,2025-05-19 20:45:54,2025-05-19 20:15:54,SHIP1802,ORD279145,Davao Center,Baguio,Out for Delivery,6.14,71.31,False,False,Envelope,False,None,3.0,False
2025-05-18 05:57:54,2025-05-18 01:57:54,2025-05-19 06:57:54,2025-05-19 07:38:54,SHIP9967,ORD542396,Cebu Hub,Iloilo,In Transit,3.09,70.9,False,False,Pouch,True,Heavy Traffic,4.0,False
2025-05-18 01:22:54,2025-05-17 22:22:54,2025-05-19 16:22:54,2025-05-19 18:07:54,SHIP3088,ORD752230,QC Hub,Baguio,Out for Delivery,4.69,61.32,False,False,Medium Box,True,Heavy Traffic,3.0,False
2025-05-18 09:23:54,2025-05-18 04:23:54,2025-05-19 11:23:54,2025-05-19 11:40:54,SHIP9457,ORD241699,Laguna Warehouse,Davao,Delivered,7.78,58.56,True,False,Envelope,True,Mechanical Issue,4.0,False
2025-05-18 23:45:54,2025-05-18 18:45:54,2025-05-19 23:45:54,2025-05-20 00:56:54,SHIP7133,ORD848186,Laguna Warehouse,Taguig,Delayed,2.86,51.28,False,True,Large Box,True,Heavy Traffic,5.0,True
2025-05-18 09:34:54,2025-05-18 05:34:54,2025-05-19 12:34:54,2025-05-19 11:43:54,SHIP5276,ORD925214,Davao Center,Iloilo,In Transit,7.88,73.05,True,False,Large Box,False,None,3.0,False
2025-05-18 17:41:54,2025-05-18 12:41:54,2025-05-19 21:41:54,2025-05-19 22:45:54,SHIP9411,ORD666776,QC Hub,Naga,Out for Delivery,4.32,58.21,False,False,Envelope,True,Mechanical Issue,,False
2025-05-18 10:27:54,2025-05-18 08:27:54,2025-05-19 11:27:54,2025-05-19 10:35:54,SHIP1370,ORD946021,Davao Center,Iloilo,Delayed,7.59,50.61,True,True,Large Box,False,None,4.0,True
2025-05-18 21:38:54,2025-05-18 19:38:54,2025-05-20 07:38:54,2025-05-20 08:28:54,SHIP6457,ORD921629,Davao Center,Taguig,Delivered,3.5,76.46,False,True,Pouch,True,Flooded Roads,5.0,False
2025-05-18 01:30:54,2025-05-17 22:30:54,2025-05-20 01:30:54,2025-05-20 02:50:54,SHIP6122,ORD877607,Cebu Hub,Cebu City,Out for Delivery,4.17,69.65,False,False,Pouch,True,Mechanical Issue,3.0,True
2025-05-18 10:53:54,2025-05-18 07:53:54,2025-05-19 19:53:54,2025-05-19 21:16:54,SHIP5786,ORD572964,Cebu Hub,Taguig,Delayed,6.25,52.75,False,True,Large Box,True,Checkpoint Delay,4.0,False
2025-05-18 11:30:54,2025-05-18 10:30:54,2025-05-19 14:30:54,2025-05-19 16:03:54,SHIP9978,ORD281447,QC Hub,Baguio,Delivered,2.51,70.12,False,False,Frozen Pack,True,Mechanical Issue,3.0,True
2025-05-18 21:34:54,2025-05-18 16:34:54,2025-05-19 22:34:54,2025-05-19 22:21:54,SHIP8867,ORD102598,QC Hub,Iloilo,Delivered,5.11,65.13,False,False,Pouch,False,None,3.0,False
2025-05-18 01:00:54,2025-05-17 20:00:54,2025-05-19 13:00:54,2025-05-19 14:40:54,SHIP6437,ORD219794,Cebu Hub,Naga,Delivered,3.39,73.09,False,False,Small Box,True,Heavy Traffic,,False
2025-05-18 01:55:54,2025-05-17 21:55:54,2025-05-19 16:55:54,2025-05-19 18:18:54,SHIP6825,ORD573325,Cebu Hub,Baguio,Out for Delivery,6.27,60.55,False,False,Medium Box,True,Mechanical Issue,5.0,True
2025-05-18 12:50:54,2025-05-18 08:50:54,2025-05-19 21:50:54,2025-05-19 21:30:54,SHIP7521,ORD173346,Davao Center,Davao,Out for Delivery,4.0,62.09,False,False,Envelope,False,None,4.0,True
2025-05-18 05:35:54,2025-05-18 04:35:54,2025-05-19 18:35:54,2025-05-19 19:10:54,SHIP1330,ORD414775,Davao Center,Naga,Delayed,6.61,55.38,False,False,Small Box,True,Mechanical Issue,,False
2025-05-18 01:21:54,2025-05-17 23:21:54,2025-05-19 07:21:54,2025-05-19 07:02:54,SHIP6415,ORD898771,Davao Center,Cebu City,Out for Delivery,3.19,50.09,False,True,Small Box,False,None,3.0,False
2025-05-18 07:45:54,2025-05-18 06:45:54,2025-05-19 15:45:54,2025-05-19 16:44:54,SHIP1531,ORD140196,Laguna Warehouse,Iloilo,In Transit,4.02,70.54,False,False,Pouch,True,Flooded Roads,5.0,True
2025-05-18 05:54:54,2025-05-18 02:54:54,2025-05-19 05:54:54,2025-05-19 05:57:54,SHIP6576,ORD131967,Laguna Warehouse,Naga,Out for Delivery,6.67,79.27,False,True,Envelope,True,Flooded Roads,,True
2025-05-18 18:46:54,2025-05-18 16:46:54,2025-05-20 02:46:54,2025-05-20 03:22:54,SHIP4476,ORD621879,Cebu Hub,Baguio,Delivered,7.83,60.56,True,False,Envelope,True,Flooded Roads,3.0,True
2025-05-18 03:04:54,2025-05-18 01:04:54,2025-05-19 10:04:54,2025-05-19 12:01:54,SHIP4459,ORD570442,Laguna Warehouse,Baguio,Out for Delivery,3.47,58.55,False,False,Small Box,True,Checkpoint Delay,4.0,False
2025-05-18 21:59:54,2025-05-18 19:59:54,2025-05-20 05:59:54,2025-05-20 06:43:54,SHIP1706,ORD305830,Laguna Warehouse,Cebu City,Delivered,7.35,59.0,False,False,Small Box,True,Heavy Traffic,,True
2025-05-18 12:05:54,2025-05-18 08:05:54,2025-05-19 19:05:54,2025-05-19 19:24:54,SHIP1488,ORD513349,Cebu Hub,Cebu City,Delayed,2.11,65.94,True,False,Large Box,True,Mechanical Issue,5.0,True
2025-05-18 20:41:54,2025-05-18 18:41:54,2025-05-19 23:41:54,2025-05-20 00:19:54,SHIP8004,ORD394439,Laguna Warehouse,Cebu City,In Transit,7.08,68.04,False,False,Medium Box,True,Mechanical Issue,5.0,False
2025-05-18 23:21:54,2025-05-18 18:21:54,2025-05-20 20:21:54,2025-05-20 19:29:54,SHIP6180,ORD440608,Laguna Warehouse,Taguig,Delivered,4.26,53.63,False,True,Frozen Pack,False,None,5.0,False
2025-05-18 11:49:54,2025-05-18 09:49:54,2025-05-20 05:49:54,2025-05-20 06:52:54,SHIP9259,ORD397642,Cebu Hub,Naga,Delayed,5.15,59.66,False,False,Small Box,True,Mechanical Issue,,True
2025-05-18 10:53:54,2025-05-18 09:53:54,2025-05-19 12:53:54,2025-05-19 13:34:54,SHIP3272,ORD357801,Davao Center,Iloilo,In Transit,2.98,73.64,False,False,Medium Box,True,Mechanical Issue,,True
2025-05-18 02:59:54,2025-05-18 01:59:54,2025-05-19 15:59:54,2025-05-19 17:30:54,SHIP4963,ORD858349,Cebu Hub,Naga,Out for Delivery,4.98,72.3,False,False,Medium Box,True,Mechanical Issue,,False
2025-05-18 16:40:54,2025-05-18 12:40:54,2025-05-20 08:40:54,2025-05-20 07:59:54,SHIP3424,ORD924315,Davao Center,Cebu City,Out for Delivery,7.44,51.41,False,True,Large Box,False,None,3.0,True
2025-05-18 10:48:54,2025-05-18 09:48:54,2025-05-19 22:48:54,2025-05-19 22:46:54,SHIP1493,ORD275475,Davao Center,Naga,Delivered,2.81,72.03,False,False,Medium Box,False,None,,False
2025-05-18 03:58:54,2025-05-17 23:58:54,2025-05-19 03:58:54,2025-05-19 04:54:54,SHIP4570,ORD992881,Laguna Warehouse,Naga,Out for Delivery,3.0,65.93,False,False,Medium Box,True,Heavy Traffic,5.0,True
2025-05-18 21:58:54,2025-05-18 18:58:54,2025-05-19 21:58:54,2025-05-19 23:57:54,SHIP7136,ORD863228,Laguna Warehouse,Naga,In Transit,3.76,63.87,False,False,Frozen Pack,True,Flooded Roads,3.0,True
2025-05-18 00:36:54,2025-05-17 20:36:54,2025-05-19 05:36:54,2025-05-19 04:46:54,SHIP9760,ORD229468,QC Hub,Davao,In Transit,2.42,52.44,True,True,Large Box,False,None,,True
2025-05-18 02:19:54,2025-05-18 01:19:54,2025-05-19 17:19:54,2025-05-19 17:47:54,SHIP8409,ORD900876,Laguna Warehouse,Naga,In Transit,4.21,73.37,False,False,Small Box,True,Heavy Traffic,5.0,True
2025-05-18 14:33:54,2025-05-18 10:33:54,2025-05-20 01:33:54,2025-05-20 00:59:54,SHIP4547,ORD393996,Laguna Warehouse,Naga,Delivered,4.69,57.78,False,False,Large Box,False,None,5.0,False
2025-05-18 13:07:54,2025-05-18 12:07:54,2025-05-19 23:07:54,2025-05-19 22:35:54,SHIP8224,ORD923495,QC Hub,Iloilo,In Transit,2.02,50.71,True,True,Pouch,False,None,3.0,True
2025-05-18 22:52:54,2025-05-18 21:52:54,2025-05-20 06:52:54,2025-05-20 06:02:54,SHIP3305,ORD522935,Davao Center,Baguio,Delayed,5.98,61.42,False,False,Medium Box,False,None,5.0,True
2025-05-18 03:48:54,2025-05-17 22:48:54,2025-05-19 16:48:54,2025-05-19 17:10:54,SHIP2297,ORD520069,QC Hub,Davao,Out for Delivery,7.41,75.27,False,True,Medium Box,True,Flooded Roads,3.0,False
2025-05-18 06:33:54,2025-05-18 04:33:54,2025-05-20 00:33:54,2025-05-19 23:40:54,SHIP7880,ORD893116,QC Hub,Davao,Delivered,7.45,77.14,False,True,Medium Box,False,None,4.0,False
2025-05-18 09:54:54,2025-05-18 04:54:54,2025-05-20 08:54:54,2025-05-20 08:57:54,SHIP1017,ORD621683,Cebu Hub,Naga,Out for Delivery,7.1,60.25,False,False,Large Box,True,Heavy Traffic,5.0,False
2025-05-18 16:57:54,2025-05-18 11:57:54,2025-05-20 12:57:54,2025-05-20 12:04:54,SHIP2502,ORD781473,Davao Center,Cebu City,Delayed,7.73,63.1,True,False,Medium Box,False,None,,True
2025-05-18 22:33:54,2025-05-18 21:33:54,2025-05-20 00:33:54,2025-05-20 01:24:54,SHIP5322,ORD146891,Davao Center,Naga,Delivered,4.19,63.96,False,False,Frozen Pack,True,Flooded Roads,4.0,True
2025-05-18 01:32:54,2025-05-17 23:32:54,2025-05-19 21:32:54,2025-05-19 23:04:54,SHIP9385,ORD464607,Cebu Hub,Davao,Out for Delivery,7.11,68.99,False,False,Large Box,True,Mechanical Issue,,True
2025-05-18 09:25:54,2025-05-18 07:25:54,2025-05-19 12:25:54,2025-05-19 11:54:54,SHIP2052,ORD731631,Cebu Hub,Cebu City,Out for Delivery,6.78,71.13,False,False,Large Box,False,None,4.0,True
2025-05-18 05:05:54,2025-05-18 03:05:54,2025-05-19 18:05:54,2025-05-19 18:45:54,SHIP9699,ORD885878,QC Hub,Baguio,Delivered,4.25,74.8,False,False,Large Box,True,Checkpoint Delay,5.0,True
2025-05-18 09:07:54,2025-05-18 04:07:54,2025-05-19 15:07:54,2025-05-19 16:48:54,SHIP1791,ORD997075,Laguna Warehouse,Taguig,In Transit,4.05,77.27,False,True,Small Box,True,Flooded Roads,4.0,True
2025-05-18 18:04:54,2025-05-18 15:04:54,2025-05-20 14:04:54,2025-05-20 14:14:54,SHIP6583,ORD514512,Laguna Warehouse,Cebu City,In Transit,4.15,60.29,False,False,Pouch,True,Mechanical Issue,,False
2025-05-18 07:30:54,2025-05-18 05:30:54,2025-05-20 02:30:54,2025-05-20 02:54:54,SHIP2679,ORD987824,QC Hub,Baguio,Out for Delivery,4.07,53.26,False,True,Pouch,True,Heavy Traffic,3.0,False
2025-05-18 14:00:54,2025-05-18 09:00:54,2025-05-19 18:00:54,2025-05-19 17:23:54,SHIP2155,ORD610107,Laguna Warehouse,Taguig,Delayed,5.43,68.39,False,False,Medium Box,False,None,4.0,True
2025-05-18 02:33:54,2025-05-18 01:33:54,2025-05-19 03:33:54,2025-05-19 03:16:54,SHIP3255,ORD755751,Cebu Hub,Iloilo,Delivered,4.52,64.54,False,False,Envelope,False,None,,False
2025-05-18 21:26:54,2025-05-18 20:26:54,2025-05-20 13:26:54,2025-05-20 14:10:54,SHIP7501,ORD579475,Davao Center,Naga,Delayed,3.3,58.94,False,False,Large Box,True,Flooded Roads,3.0,False
2025-05-18 19:54:54,2025-05-18 16:54:54,2025-05-20 00:54:54,2025-05-20 01:29:54,SHIP2255,ORD318585,Cebu Hub,Taguig,Delayed,7.21,63.7,False,False,Large Box,True,Mechanical Issue,4.0,True
2025-05-18 12:00:54,2025-05-18 09:00:54,2025-05-19 15:00:54,2025-05-19 14:46:54,SHIP4374,ORD610546,Davao Center,Cebu City,In Transit,2.54,60.68,False,False,Large Box,False,None,,True
2025-05-18 13:22:54,2025-05-18 12:22:54,2025-05-19 23:22:54,2025-05-19 23:45:54,SHIP1659,ORD667145,Cebu Hub,Davao,In Transit,6.59,53.08,False,True,Pouch,True,Flooded Roads,,True
2025-05-18 16:20:54,2025-05-18 12:20:54,2025-05-20 16:20:54,2025-05-20 17:29:54,SHIP4439,ORD811883,QC Hub,Cebu City,Delivered,3.25,52.85,False,True,Small Box,True,Flooded Roads,,True
2025-05-18 12:24:54,2025-05-18 09:24:54,2025-05-20 06:24:54,2025-05-20 08:06:54,SHIP7136,ORD923763,QC Hub,Iloilo,Delayed,3.37,76.32,False,True,Frozen Pack,True,Heavy Traffic,4.0,True
2025-05-18 20:59:54,2025-05-18 19:59:54,2025-05-19 23:59:54,2025-05-20 00:32:54,SHIP6439,ORD610627,QC Hub,Baguio,Delayed,4.97,68.6,False,False,Medium Box,True,Heavy Traffic,5.0,True
2025-05-18 10:06:54,2025-05-18 08:06:54,2025-05-20 05:06:54,2025-05-20 07:03:54,SHIP8671,ORD167105,QC Hub,Iloilo,In Transit,4.03,68.06,False,False,Pouch,True,Heavy Traffic,5.0,True
2025-05-18 15:31:54,2025-05-18 11:31:54,2025-05-20 10:31:54,2025-05-20 10:30:54,SHIP3891,ORD662795,Davao Center,Baguio,Out for Delivery,2.69,69.28,False,False,Small Box,False,None,3.0,False
2025-05-18 09:30:54,2025-05-18 04:30:54,2025-05-20 03:30:54,2025-05-20 04:31:54,SHIP6300,ORD101959,Cebu Hub,Cebu City,Out for Delivery,5.89,69.17,False,False,Medium Box,True,Heavy Traffic,,True
2025-05-18 02:09:54,2025-05-18 01:09:54,2025-05-19 21:09:54,2025-05-19 20:21:54,SHIP7270,ORD661275,Laguna Warehouse,Taguig,Delivered,5.77,52.36,False,True,Envelope,False,None,5.0,False
2025-05-18 08:30:54,2025-05-18 04:30:54,2025-05-20 07:30:54,2025-05-20 09:12:54,SHIP1308,ORD172125,Cebu Hub,Davao,Out for Delivery,2.11,79.09,True,True,Frozen Pack,True,Heavy Traffic,5.0,True
2025-05-18 18:07:54,2025-05-18 13:07:54,2025-05-19 20:07:54,2025-05-19 21:44:54,SHIP2683,ORD940724,Davao Center,Baguio,Delayed,7.77,74.29,True,False,Frozen Pack,True,Flooded Roads,4.0,True
2025-05-18 23:40:54,2025-05-18 20:40:54,2025-05-20 20:40:54,2025-05-20 21:56:54,SHIP5276,ORD586355,Davao Center,Cebu City,Out for Delivery,6.58,77.87,False,True,Medium Box,True,Mechanical Issue,5.0,True
2025-05-18 04:29:54,2025-05-18 00:29:54,2025-05-20 01:29:54,2025-05-20 02:23:54,SHIP8914,ORD106856,Laguna Warehouse,Baguio,Delayed,3.76,59.28,False,False,Medium Box,True,Checkpoint Delay,4.0,False
2025-05-18 19:54:54,2025-05-18 17:54:54,2025-05-20 17:54:54,2025-05-20 18:59:54,SHIP6054,ORD734646,Laguna Warehouse,Baguio,Out for Delivery,5.25,71.27,False,False,Medium Box,True,Heavy Traffic,5.0,True
2025-05-18 11:43:54,2025-05-18 10:43:54,2025-05-20 05:43:54,2025-05-20 05:02:54,SHIP2979,ORD311055,Cebu Hub,Iloilo,Delayed,3.0,59.61,False,False,Pouch,False,None,,True
2025-05-18 16:31:54,2025-05-18 15:31:54,2025-05-19 23:31:54,2025-05-20 00:51:54,SHIP1638,ORD152256,QC Hub,Iloilo,In Transit,4.68,54.08,False,True,Large Box,True,Flooded Roads,3.0,False
2025-05-18 03:19:54,2025-05-17 23:19:54,2025-05-19 10:19:54,2025-05-19 11:27:54,SHIP5483,ORD623288,Cebu Hub,Baguio,Out for Delivery,6.04,71.8,False,False,Envelope,True,Checkpoint Delay,3.0,False
2025-05-18 21:49:54,2025-05-18 16:49:54,2025-05-20 04:49:54,2025-05-20 04:36:54,SHIP1851,ORD733287,QC Hub,Taguig,In Transit,7.57,71.26,True,False,Medium Box,False,None,5.0,True
2025-05-18 20:59:54,2025-05-18 18:59:54,2025-05-20 09:59:54,2025-05-20 10:15:54,SHIP3023,ORD302558,Cebu Hub,Naga,Delayed,7.22,71.87,False,False,Small Box,True,Checkpoint Delay,,False
2025-05-18 07:59:54,2025-05-18 05:59:54,2025-05-19 18:59:54,2025-05-19 20:43:54,SHIP4004,ORD627386,Laguna Warehouse,Baguio,Out for Delivery,7.94,71.55,True,False,Envelope,True,Flooded Roads,4.0,False
2025-05-18 15:37:54,2025-05-18 10:37:54,2025-05-19 21:37:54,2025-05-19 21:18:54,SHIP6471,ORD322978,Davao Center,Cebu City,In Transit,7.45,78.66,False,True,Large Box,False,None,,False
2025-05-18 07:46:54,2025-05-18 03:46:54,2025-05-19 08:46:54,2025-05-19 10:18:54,SHIP8873,ORD689483,Cebu Hub,Cebu City,In Transit,2.8,60.11,False,False,Envelope,True,Mechanical Issue,5.0,True
2025-05-18 12:38:54,2025-05-18 11:38:54,2025-05-19 17:38:54,2025-05-19 17:24:54,SHIP9215,ORD523540,Laguna Warehouse,Taguig,Out for Delivery,3.99,63.06,False,False,Medium Box,False,None,4.0,True
2025-05-18 18:20:54,2025-05-18 16:20:54,2025-05-20 15:20:54,2025-05-20 17:01:54,SHIP5963,ORD895421,Laguna Warehouse,Naga,Delayed,3.02,50.73,False,True,Small Box,True,Checkpoint Delay,,False
2025-05-18 08:35:54,2025-05-18 06:35:54,2025-05-19 12:35:54,2025-05-19 12:19:54,SHIP4524,ORD840689,QC Hub,Naga,Out for Delivery,2.91,73.78,False,False,Small Box,False,None,,False
2025-05-18 09:10:54,2025-05-18 04:10:54,2025-05-20 01:10:54,2025-05-20 01:25:54,SHIP6786,ORD392487,QC Hub,Baguio,Delivered,2.71,57.28,False,False,Envelope,True,Flooded Roads,4.0,False
2025-05-18 01:06:54,2025-05-17 22:06:54,2025-05-20 00:06:54,2025-05-19 23:19:54,SHIP5418,ORD453948,Laguna Warehouse,Baguio,Out for Delivery,3.31,78.83,False,True,Medium Box,False,None,,False
2025-05-18 03:25:54,2025-05-17 22:25:54,2025-05-19 23:25:54,2025-05-20 00:16:54,SHIP3632,ORD137703,Davao Center,Cebu City,Delayed,6.7,79.43,False,True,Large Box,True,Mechanical Issue,4.0,False
2025-05-18 14:04:54,2025-05-18 12:04:54,2025-05-19 19:04:54,2025-05-19 20:26:54,SHIP9719,ORD442754,Cebu Hub,Baguio,Delayed,5.52,65.19,False,False,Large Box,True,Checkpoint Delay,5.0,False
2025-05-18 04:26:54,2025-05-18 03:26:54,2025-05-19 10:26:54,2025-05-19 10:00:54,SHIP5444,ORD317018,QC Hub,Taguig,Out for Delivery,2.2,67.19,True,False,Pouch,False,None,5.0,True
2025-05-18 03:08:54,2025-05-18 02:08:54,2025-05-20 00:08:54,2025-05-20 00:14:54,SHIP6363,ORD139641,Davao Center,Cebu City,Delayed,2.82,70.85,False,False,Frozen Pack,True,Checkpoint Delay,4.0,False
2025-05-18 15:45:54,2025-05-18 13:45:54,2025-05-20 07:45:54,2025-05-20 07:59:54,SHIP6187,ORD115506,QC Hub,Davao,Delayed,2.42,74.48,True,False,Medium Box,True,Checkpoint Delay,4.0,False
2025-05-18 03:13:54,2025-05-18 00:13:54,2025-05-19 05:13:54,2025-05-19 04:49:54,SHIP2091,ORD425850,QC Hub,Baguio,Delivered,2.19,79.0,True,True,Pouch,False,None,4.0,True
2025-05-18 18:43:54,2025-05-18 16:43:54,2025-05-20 02:43:54,2025-05-20 02:00:54,SHIP7928,ORD159418,Laguna Warehouse,Baguio,Delayed,4.97,52.4,False,True,Pouch,False,None,3.0,False
2025-05-18 15:11:54,2025-05-18 13:11:54,2025-05-19 15:11:54,2025-05-19 15:39:54,SHIP5767,ORD159412,Cebu Hub,Naga,In Transit,3.4,60.33,False,False,Pouch,True,Mechanical Issue,,True
2025-05-18 18:48:54,2025-05-18 17:48:54,2025-05-20 08:48:54,2025-05-20 09:17:54,SHIP1495,ORD993587,Laguna Warehouse,Taguig,Delivered,2.29,55.19,True,False,Frozen Pack,True,Checkpoint Delay,4.0,False
2025-05-18 08:43:54,2025-05-18 07:43:54,2025-05-19 22:43:54,2025-05-19 22:32:54,SHIP6622,ORD668336,Davao Center,Davao,Delivered,4.74,76.97,False,True,Large Box,False,None,5.0,True
2025-05-18 05:06:54,2025-05-18 04:06:54,2025-05-19 12:06:54,2025-05-19 13:08:54,SHIP6244,ORD770091,QC Hub,Naga,Delayed,7.13,77.5,False,True,Large Box,True,Flooded Roads,5.0,True
2025-05-18 01:42:54,2025-05-17 21:42:54,2025-05-19 09:42:54,2025-05-19 10:06:54,SHIP3505,ORD874026,Davao Center,Naga,Delivered,6.81,58.43,False,False,Envelope,True,Heavy Traffic,3.0,False
2025-05-18 14:12:54,2025-05-18 12:12:54,2025-05-20 03:12:54,2025-05-20 02:44:54,SHIP1744,ORD597344,Davao Center,Iloilo,Delivered,3.35,66.29,False,False,Large Box,False,None,5.0,True
2025-05-18 00:59:54,2025-05-17 19:59:54,2025-05-19 14:59:54,2025-05-19 14:30:54,SHIP1263,ORD508108,Davao Center,Cebu City,Out for Delivery,2.55,67.71,False,False,Medium Box,False,None,,True
2025-05-18 22:37:54,2025-05-18 18:37:54,2025-05-20 07:37:54,2025-05-20 09:29:54,SHIP7264,ORD872434,QC Hub,Taguig,Out for Delivery,5.85,62.38,False,False,Small Box,True,Heavy Traffic,,False
2025-05-18 19:36:54,2025-05-18 16:36:54,2025-05-20 04:36:54,2025-05-20 06:24:54,SHIP5416,ORD471025,Davao Center,Naga,Out for Delivery,5.31,79.25,False,True,Small Box,True,Heavy Traffic,3.0,True
2025-05-18 06:04:54,2025-05-18 05:04:54,2025-05-20 00:04:54,2025-05-20 00:27:54,SHIP6994,ORD295100,Davao Center,Naga,Delayed,6.24,56.21,False,False,Medium Box,True,Checkpoint Delay,,True
2025-05-18 11:53:54,2025-05-18 10:53:54,2025-05-20 11:53:54,2025-05-20 12:58:54,SHIP5841,ORD364752,QC Hub,Cebu City,In Transit,3.74,58.2,False,False,Large Box,True,Heavy Traffic,5.0,True
