tracking_number,package_type,carrier,weight_kg,length_cm,width_cm,height_cm,volume_cm3,origin_city,origin_state,origin_zip,destination_city,destination_state,destination_zip,current_status,estimated_delivery,actual_delivery,special_handling,insurance_value,signature_required,description
UPS212189171,Fragile,UPS,18.36,17.99,46.3,17.94,14942.89,Jacksonville,Nevada,57254,Seattle,Ohio,96171,PackageStatus.DELIVERED,2025-06-07 16:52:08,,True,,False,"Fragile package weighing 18.36kg, dimensions: 17.99x46.3x17.94cm, volume: 14942.89cm³"
Fed693941012,Express,FedEx,40.55,9.06,94.0,30.37,25864.31,Sacramento,South Carolina,94430,Hialeah,Alabama,81544,PackageStatus.DELIVERED,2025-06-02 08:36:13,,False,,True,"Express package weighing 40.55kg, dimensions: 9.06x94.0x30.37cm, volume: 25864.31cm³"
DHL359638010,Express,DHL,43.28,63.68,18.34,41.65,48642.67,Austin,Wisconsin,56260,Laredo,Connecticut,95884,PackageStatus.IN_TRANSIT,2025-06-03 04:45:07,,False,,True,"Express package weighing 43.28kg, dimensions: 63.68x18.34x41.65cm, volume: 48642.67cm³"
UPS861730847,Standard,UPS,3.45,54.17,36.53,5.05,9993.09,Hialeah,New Jersey,89102,Orlando,Georgia,92594,PackageStatus.DELIVERED,2025-06-08 07:49:53,,False,731.92,True,"Standard package weighing 3.45kg, dimensions: 54.17x36.53x5.05cm, volume: 9993.09cm³"
USP228720101,International,USPS,5.38,14.13,29.73,90.0,37807.64,Winston-Salem,Mississippi,56264,Cincinnati,West Virginia,92058,PackageStatus.DELIVERED,2025-06-06 03:25:08,,False,,True,"International package weighing 5.38kg, dimensions: 14.13x29.73x90.0cm, volume: 37807.64cm³"
DHL829612681,Standard,DHL,42.05,76.36,11.5,90.62,79577.05,Seattle,South Carolina,56381,Sacramento,Connecticut,93614,PackageStatus.DELIVERED,2025-06-07 15:36:08,,False,,False,"Standard package weighing 42.05kg, dimensions: 76.36x11.5x90.62cm, volume: 79577.05cm³"
DHL784748644,Priority,DHL,24.53,17.39,8.84,47.23,7260.55,St. Paul,Oklahoma,94257,Aurora,Maryland,70207,PackageStatus.OUT_FOR_DELIVERY,2025-06-08 13:04:34,,False,,True,"Priority package weighing 24.53kg, dimensions: 17.39x8.84x47.23cm, volume: 7260.55cm³"
UPS444530304,Express,UPS,4.03,10.21,53.84,52.2,28694.67,New York,Pennsylvania,67581,Baton Rouge,California,58555,PackageStatus.DELIVERED,2025-06-09 16:57:06,,False,,False,"Express package weighing 4.03kg, dimensions: 10.21x53.84x52.2cm, volume: 28694.67cm³"
USP11532327,Hazardous Materials,USPS,37.87,5.47,74.37,83.91,34134.92,Arlington,North Carolina,30852,Fresno,Arizona,79158,PackageStatus.DELIVERED,2025-06-10 22:03:40,,True,2507.77,True,"Hazardous Materials package weighing 37.87kg, dimensions: 5.47x74.37x83.91cm, volume: 34134.92cm³"
DHL511884139,Fragile,DHL,28.37,43.6,21.43,78.19,73056.67,Columbus,New York,60678,Cincinnati,Arkansas,38217,PackageStatus.DELIVERED,2025-06-04 22:41:56,,True,,False,"Fragile package weighing 28.37kg, dimensions: 43.6x21.43x78.19cm, volume: 73056.67cm³"
Fed604884711,International,FedEx,35.02,60.66,62.68,60.07,228396.28,Raleigh,Montana,39599,Fresno,Indiana,42626,PackageStatus.DELIVERED,2025-06-07 19:12:53,,False,4219.81,False,"International package weighing 35.02kg, dimensions: 60.66x62.68x60.07cm, volume: 228396.28cm³"
UPS447668241,Refrigerated,UPS,17.7,35.32,51.55,5.01,9121.94,Tulsa,Minnesota,67108,San Bernardino,New Hampshire,11185,PackageStatus.DELIVERED,2025-06-10 12:12:10,,True,,False,"Refrigerated package weighing 17.7kg, dimensions: 35.32x51.55x5.01cm, volume: 9121.94cm³"
UPS781698757,Standard,UPS,30.96,40.37,66.91,53.44,144349.81,St. Louis,Louisiana,97844,Boston,Rhode Island,19014,PackageStatus.DELIVERED,2025-06-02 20:52:59,,False,,False,"Standard package weighing 30.96kg, dimensions: 40.37x66.91x53.44cm, volume: 144349.81cm³"
DHL426430792,International,DHL,27.53,86.12,82.66,61.15,435307.23,Albuquerque,Louisiana,86135,Denver,Louisiana,75985,PackageStatus.OUT_FOR_DELIVERY,2025-06-03 17:45:49,,False,2770.89,False,"International package weighing 27.53kg, dimensions: 86.12x82.66x61.15cm, volume: 435307.23cm³"
UPS434284133,Express,UPS,12.59,56.2,64.93,9.16,33425.44,Baton Rouge,Utah,26526,Plano,Minnesota,88104,PackageStatus.OUT_FOR_DELIVERY,2025-06-07 17:23:50,,False,,False,"Express package weighing 12.59kg, dimensions: 56.2x64.93x9.16cm, volume: 33425.44cm³"
Fed111611051,International,FedEx,12.99,79.46,32.47,56.65,146160.75,Denver,Wisconsin,11073,Henderson,South Dakota,83152,PackageStatus.DELIVERED,2025-06-03 09:40:54,,False,,False,"International package weighing 12.99kg, dimensions: 79.46x32.47x56.65cm, volume: 146160.75cm³"
USP426029461,Refrigerated,USPS,26.64,56.3,76.32,40.7,174880.41,Chandler,Georgia,96405,Kansas City,Maryland,94910,PackageStatus.IN_TRANSIT,2025-06-06 09:33:11,,True,,False,"Refrigerated package weighing 26.64kg, dimensions: 56.3x76.32x40.7cm, volume: 174880.41cm³"
Ama32097961,International,Amazon Logistics,30.69,20.9,61.09,11.51,14695.75,Miami,Rhode Island,30126,San Diego,Florida,84253,PackageStatus.DELIVERED,2025-06-06 07:45:09,,False,,True,"International package weighing 30.69kg, dimensions: 20.9x61.09x11.51cm, volume: 14695.75cm³"
USP53045347,Fragile,USPS,27.22,18.21,75.87,63.78,88117.98,Jersey City,Alabama,21359,Milwaukee,Virginia,35849,PackageStatus.OUT_FOR_DELIVERY,2025-06-11 20:58:37,,True,,False,"Fragile package weighing 27.22kg, dimensions: 18.21x75.87x63.78cm, volume: 88117.98cm³"
Ama313165554,Standard,Amazon Logistics,37.45,26.92,46.62,96.49,121095.95,San Antonio,Florida,79264,Fort Worth,Mississippi,50236,PackageStatus.OUT_FOR_DELIVERY,2025-06-03 21:41:20,,False,397.24,False,"Standard package weighing 37.45kg, dimensions: 26.92x46.62x96.49cm, volume: 121095.95cm³"
USP101376999,Hazardous Materials,USPS,39.2,36.09,99.45,98.7,354249.15,Memphis,Colorado,95558,Columbus,North Carolina,99414,PackageStatus.DELIVERED,2025-06-08 05:00:38,,True,4363.33,False,"Hazardous Materials package weighing 39.2kg, dimensions: 36.09x99.45x98.7cm, volume: 354249.15cm³"
USP807304284,Priority,USPS,5.05,58.05,17.01,77.45,76476.49,New York,New Jersey,85248,Philadelphia,Florida,86689,PackageStatus.OUT_FOR_DELIVERY,2025-06-01 00:11:24,,False,,True,"Priority package weighing 5.05kg, dimensions: 58.05x17.01x77.45cm, volume: 76476.49cm³"
USP92044048,Hazardous Materials,USPS,49.22,91.98,22.5,78.66,162790.8,Dallas,Utah,39363,Madison,Wisconsin,81414,PackageStatus.DELIVERED,2025-06-07 16:40:09,,True,4630.31,False,"Hazardous Materials package weighing 49.22kg, dimensions: 91.98x22.5x78.66cm, volume: 162790.8cm³"
Ama267916507,Express,Amazon Logistics,25.36,86.45,67.64,39.5,230975.38,Jacksonville,Kansas,77246,Honolulu,Pennsylvania,66855,PackageStatus.IN_TRANSIT,2025-06-05 18:34:56,,False,,True,"Express package weighing 25.36kg, dimensions: 86.45x67.64x39.5cm, volume: 230975.38cm³"
DHL5418994,Priority,DHL,8.89,7.98,15.46,96.45,11899.11,Chesapeake,Nebraska,25124,Philadelphia,Maryland,36074,PackageStatus.IN_TRANSIT,2025-06-02 00:42:41,,False,448.83,False,"Priority package weighing 8.89kg, dimensions: 7.98x15.46x96.45cm, volume: 11899.11cm³"
USP352094980,Fragile,USPS,13.39,79.82,28.36,48.04,108747.92,Arlington,Hawaii,35324,North Las Vegas,Alaska,38938,PackageStatus.DELIVERED,2025-06-04 12:24:31,,True,2227.81,False,"Fragile package weighing 13.39kg, dimensions: 79.82x28.36x48.04cm, volume: 108747.92cm³"
Fed965022789,Standard,FedEx,19.72,77.67,84.56,87.2,572710.0,Cincinnati,Pennsylvania,78617,Fort Wayne,Arkansas,92272,PackageStatus.DELIVERED,2025-06-10 03:54:33,,False,,True,"Standard package weighing 19.72kg, dimensions: 77.67x84.56x87.2cm, volume: 572710.0cm³"
UPS380632931,Fragile,UPS,18.86,42.33,31.99,93.26,126286.79,Birmingham,Arkansas,88019,Baltimore,Michigan,83034,PackageStatus.DELIVERED,2025-06-06 19:31:29,,True,,False,"Fragile package weighing 18.86kg, dimensions: 42.33x31.99x93.26cm, volume: 126286.79cm³"
Ama133764859,Refrigerated,Amazon Logistics,12.61,99.6,19.54,75.1,146158.42,Denver,Kentucky,71891,Fort Wayne,New Hampshire,95807,PackageStatus.EXCEPTION,2025-06-07 19:06:58,,True,,False,"Refrigerated package weighing 12.61kg, dimensions: 99.6x19.54x75.1cm, volume: 146158.42cm³"
DHL237507116,Standard,DHL,24.01,22.75,27.05,53.72,33058.62,Louisville,Georgia,11925,St. Petersburg,Rhode Island,29426,PackageStatus.OUT_FOR_DELIVERY,2025-06-07 04:20:11,,False,,False,"Standard package weighing 24.01kg, dimensions: 22.75x27.05x53.72cm, volume: 33058.62cm³"
Fed84446766,Refrigerated,FedEx,16.89,60.69,41.52,77.18,194481.93,Garland,Maryland,68444,Fort Wayne,Arizona,77866,PackageStatus.IN_TRANSIT,2025-06-05 20:13:10,,True,1253.74,False,"Refrigerated package weighing 16.89kg, dimensions: 60.69x41.52x77.18cm, volume: 194481.93cm³"
USP828876559,International,USPS,38.1,34.37,14.4,98.38,48691.02,Oakland,Minnesota,53930,Raleigh,Maine,50693,PackageStatus.DELIVERED,2025-06-11 14:34:40,,False,2543.76,False,"International package weighing 38.1kg, dimensions: 34.37x14.4x98.38cm, volume: 48691.02cm³"
DHL44516125,Fragile,DHL,27.02,47.07,85.79,17.51,70707.75,Houston,Montana,57802,Sacramento,Maine,77181,PackageStatus.DELIVERED,2025-06-08 15:39:42,,True,,True,"Fragile package weighing 27.02kg, dimensions: 47.07x85.79x17.51cm, volume: 70707.75cm³"
Ama11011804,Standard,Amazon Logistics,22.16,28.72,77.5,38.96,86717.17,Arlington,Nebraska,66324,Boston,Connecticut,73324,PackageStatus.DELIVERED,2025-06-03 01:09:12,,False,,True,"Standard package weighing 22.16kg, dimensions: 28.72x77.5x38.96cm, volume: 86717.17cm³"
DHL200053202,Express,DHL,10.98,55.25,12.94,95.07,67968.87,Reno,North Carolina,90124,Lexington,Vermont,37310,PackageStatus.IN_TRANSIT,2025-06-08 20:54:57,,False,3904.1,False,"Express package weighing 10.98kg, dimensions: 55.25x12.94x95.07cm, volume: 67968.87cm³"
UPS974991994,Express,UPS,19.68,24.81,53.14,52.95,69809.46,New York,New Hampshire,77945,Albuquerque,New Jersey,73435,PackageStatus.DELIVERED,2025-06-10 08:18:13,,False,,False,"Express package weighing 19.68kg, dimensions: 24.81x53.14x52.95cm, volume: 69809.46cm³"
USP369618141,Standard,USPS,16.6,84.19,27.57,12.45,28897.92,Boston,Rhode Island,12881,Baton Rouge,Washington,59850,PackageStatus.DELIVERED,2025-06-10 23:31:39,,False,3124.94,True,"Standard package weighing 16.6kg, dimensions: 84.19x27.57x12.45cm, volume: 28897.92cm³"
Ama435672528,Priority,Amazon Logistics,4.35,11.15,19.2,73.18,15666.37,Glendale,South Carolina,73240,Scottsdale,Nebraska,91694,PackageStatus.OUT_FOR_DELIVERY,2025-06-11 06:19:58,,False,,False,"Priority package weighing 4.35kg, dimensions: 11.15x19.2x73.18cm, volume: 15666.37cm³"
USP557625064,Priority,USPS,40.56,87.07,61.23,88.69,472832.65,Honolulu,Maryland,80184,Greensboro,Illinois,17572,PackageStatus.IN_TRANSIT,2025-06-11 02:05:06,,False,,True,"Priority package weighing 40.56kg, dimensions: 87.07x61.23x88.69cm, volume: 472832.65cm³"
Fed283744630,Standard,FedEx,23.71,85.66,61.76,20.66,109298.87,Birmingham,Oregon,96778,Phoenix,Wisconsin,59366,PackageStatus.OUT_FOR_DELIVERY,2025-06-06 22:19:18,,False,,False,"Standard package weighing 23.71kg, dimensions: 85.66x61.76x20.66cm, volume: 109298.87cm³"
DHL36194344,International,DHL,29.83,31.7,56.88,90.49,163162.16,San Diego,Iowa,37663,Austin,Idaho,83620,PackageStatus.DELIVERED,2025-06-09 23:00:55,,False,199.45,False,"International package weighing 29.83kg, dimensions: 31.7x56.88x90.49cm, volume: 163162.16cm³"
Fed658080173,International,FedEx,2.84,84.07,57.11,74.54,357884.26,Corpus Christi,Illinois,33578,Toledo,Virginia,37463,PackageStatus.RETURNED,2025-06-10 13:25:59,,False,,False,"International package weighing 2.84kg, dimensions: 84.07x57.11x74.54cm, volume: 357884.26cm³"
UPS769195646,Overnight,UPS,41.88,77.57,91.98,63.84,455491.29,Milwaukee,New York,86519,Winston-Salem,South Dakota,26274,PackageStatus.IN_TRANSIT,2025-06-06 08:14:57,,False,4287.83,True,"Overnight package weighing 41.88kg, dimensions: 77.57x91.98x63.84cm, volume: 455491.29cm³"
Fed875580581,International,FedEx,36.8,22.17,81.6,71.28,128950.65,Irving,Washington,78762,Memphis,Pennsylvania,73582,PackageStatus.DELIVERED,2025-06-02 19:56:47,,False,,False,"International package weighing 36.8kg, dimensions: 22.17x81.6x71.28cm, volume: 128950.65cm³"
Ama377377765,Fragile,Amazon Logistics,0.8,27.41,53.15,58.27,84890.15,Plano,Alabama,80686,Buffalo,Michigan,51336,PackageStatus.DELIVERED,2025-06-05 16:03:49,,True,,False,"Fragile package weighing 0.8kg, dimensions: 27.41x53.15x58.27cm, volume: 84890.15cm³"
Ama258460828,Overnight,Amazon Logistics,0.81,97.78,43.04,87.77,369375.76,San Diego,Hawaii,14618,Los Angeles,Montana,30005,PackageStatus.PROCESSING,2025-06-10 05:45:29,,False,,False,"Overnight package weighing 0.81kg, dimensions: 97.78x43.04x87.77cm, volume: 369375.76cm³"
UPS25955175,Hazardous Materials,UPS,48.73,94.15,23.43,10.16,22412.29,Denver,Montana,73037,Irvine,Maine,55934,PackageStatus.DELIVERED,2025-06-04 13:59:15,,True,1934.2,True,"Hazardous Materials package weighing 48.73kg, dimensions: 94.15x23.43x10.16cm, volume: 22412.29cm³"
USP327064335,Fragile,USPS,26.99,97.48,7.94,73.32,56749.03,Bakersfield,Kentucky,73786,Detroit,New Mexico,53765,PackageStatus.DELIVERED,2025-06-04 09:41:16,,True,305.02,False,"Fragile package weighing 26.99kg, dimensions: 97.48x7.94x73.32cm, volume: 56749.03cm³"
UPS607766096,Express,UPS,17.34,77.99,11.94,76.03,70799.18,Chula Vista,Alaska,54528,Plano,Indiana,36925,PackageStatus.OUT_FOR_DELIVERY,2025-06-05 00:15:36,,False,,True,"Express package weighing 17.34kg, dimensions: 77.99x11.94x76.03cm, volume: 70799.18cm³"
USP305770017,Refrigerated,USPS,47.12,19.36,15.58,67.28,20293.59,Columbus,Washington,95039,Lubbock,Missouri,58781,PackageStatus.OUT_FOR_DELIVERY,2025-06-03 00:42:30,,True,4641.28,False,"Refrigerated package weighing 47.12kg, dimensions: 19.36x15.58x67.28cm, volume: 20293.59cm³"
USP712506423,Express,USPS,31.47,64.17,41.22,15.32,40522.74,Raleigh,Delaware,23119,Buffalo,Pennsylvania,76663,PackageStatus.OUT_FOR_DELIVERY,2025-06-01 13:36:58,,False,,True,"Express package weighing 31.47kg, dimensions: 64.17x41.22x15.32cm, volume: 40522.74cm³"
Ama953208381,Refrigerated,Amazon Logistics,22.13,36.39,7.47,27.03,7347.65,Honolulu,Michigan,82647,Mesa,Indiana,85025,PackageStatus.IN_TRANSIT,2025-06-07 16:15:40,,True,,False,"Refrigerated package weighing 22.13kg, dimensions: 36.39x7.47x27.03cm, volume: 7347.65cm³"
Ama115476314,Express,Amazon Logistics,22.88,54.64,68.62,64.42,241536.14,Tucson,Florida,23746,Newark,New Jersey,71625,PackageStatus.DELIVERED,2025-06-05 01:01:25,,False,2790.83,False,"Express package weighing 22.88kg, dimensions: 54.64x68.62x64.42cm, volume: 241536.14cm³"
Fed172691986,Hazardous Materials,FedEx,6.0,65.2,63.52,70.28,291064.9,Philadelphia,South Dakota,90163,Denver,Utah,45677,PackageStatus.DELIVERED,2025-06-11 03:04:52,,True,,True,"Hazardous Materials package weighing 6.0kg, dimensions: 65.2x63.52x70.28cm, volume: 291064.9cm³"
Fed957974274,Overnight,FedEx,45.27,42.92,51.0,35.62,77969.33,Las Vegas,Colorado,39216,Anchorage,Georgia,69105,PackageStatus.PROCESSING,2025-06-04 17:46:27,,False,,True,"Overnight package weighing 45.27kg, dimensions: 42.92x51.0x35.62cm, volume: 77969.33cm³"
Ama629890308,Overnight,Amazon Logistics,41.72,67.56,39.18,15.44,40869.69,Portland,South Dakota,55906,Houston,Illinois,83606,PackageStatus.IN_TRANSIT,2025-06-03 15:51:08,,False,705.29,True,"Overnight package weighing 41.72kg, dimensions: 67.56x39.18x15.44cm, volume: 40869.69cm³"
DHL562659779,Fragile,DHL,38.79,14.37,41.0,59.01,34766.92,Charlotte,Maine,45392,Tampa,Louisiana,66287,PackageStatus.OUT_FOR_DELIVERY,2025-06-06 14:19:56,,True,,False,"Fragile package weighing 38.79kg, dimensions: 14.37x41.0x59.01cm, volume: 34766.92cm³"
USP293020201,Priority,USPS,1.04,45.81,92.58,25.26,107129.93,Indianapolis,Wisconsin,64828,North Las Vegas,Rhode Island,99339,PackageStatus.IN_TRANSIT,2025-06-09 10:34:28,,False,,True,"Priority package weighing 1.04kg, dimensions: 45.81x92.58x25.26cm, volume: 107129.93cm³"
USP436201367,Express,USPS,24.91,15.74,84.0,52.52,69439.84,Chula Vista,Virginia,48377,Tucson,Vermont,58806,PackageStatus.DELIVERED,2025-06-03 04:39:56,,False,,True,"Express package weighing 24.91kg, dimensions: 15.74x84.0x52.52cm, volume: 69439.84cm³"
Ama552936803,Standard,Amazon Logistics,41.22,15.43,14.4,85.01,18888.54,Plano,Maine,32252,Pittsburgh,Massachusetts,95678,PackageStatus.OUT_FOR_DELIVERY,2025-06-09 04:23:36,,False,2683.09,True,"Standard package weighing 41.22kg, dimensions: 15.43x14.4x85.01cm, volume: 18888.54cm³"
DHL778589247,Express,DHL,14.02,63.66,70.66,64.91,291979.17,Milwaukee,South Carolina,52045,Baton Rouge,Massachusetts,95312,PackageStatus.IN_TRANSIT,2025-06-07 15:38:05,,False,,False,"Express package weighing 14.02kg, dimensions: 63.66x70.66x64.91cm, volume: 291979.17cm³"
UPS647905423,Hazardous Materials,UPS,44.67,59.9,78.57,54.17,254942.6,Reno,South Carolina,35892,San Antonio,California,88951,PackageStatus.OUT_FOR_DELIVERY,2025-06-06 10:42:01,,True,,True,"Hazardous Materials package weighing 44.67kg, dimensions: 59.9x78.57x54.17cm, volume: 254942.6cm³"
USP328618140,Fragile,USPS,2.49,83.37,27.55,26.35,60521.83,Chula Vista,Louisiana,54732,Buffalo,Mississippi,78033,PackageStatus.EXCEPTION,2025-06-05 17:55:40,,True,,True,"Fragile package weighing 2.49kg, dimensions: 83.37x27.55x26.35cm, volume: 60521.83cm³"
Fed389287295,Overnight,FedEx,12.83,44.75,56.82,27.9,70941.19,Henderson,North Carolina,52692,Arlington,Arkansas,76792,PackageStatus.PROCESSING,2025-06-09 07:31:19,,False,,False,"Overnight package weighing 12.83kg, dimensions: 44.75x56.82x27.9cm, volume: 70941.19cm³"
USP431853677,Fragile,USPS,3.8,21.36,46.19,69.09,68165.47,Scottsdale,Illinois,52691,Nashville,Oklahoma,50200,PackageStatus.OUT_FOR_DELIVERY,2025-06-09 14:13:10,,True,3417.2,False,"Fragile package weighing 3.8kg, dimensions: 21.36x46.19x69.09cm, volume: 68165.47cm³"
USP888134385,Priority,USPS,8.52,25.93,16.94,79.95,35118.37,Atlanta,Ohio,56638,Norfolk,Iowa,77815,PackageStatus.IN_TRANSIT,2025-06-09 07:18:44,,False,,False,"Priority package weighing 8.52kg, dimensions: 25.93x16.94x79.95cm, volume: 35118.37cm³"
