tracking_number,package_type,carrier,weight_kg,length_cm,width_cm,height_cm,volume_cm3,origin_city,origin_state,origin_zip,destination_city,destination_state,destination_zip,current_status,estimated_delivery,actual_delivery,special_handling,insurance_value,signature_required,description
DHL994851930,Priority,DHL,22.81,48.12,71.14,5.4,18485.59,Milwaukee,South Dakota,71140,Portland,Montana,51622,PackageStatus.OUT_FOR_DELIVERY,2025-06-04 02:18:22,,False,4117.17,False,"Priority package weighing 22.81kg, dimensions: 48.12x71.14x5.4cm, volume: 18485.59cm³"
Fed243389736,Priority,FedEx,48.87,16.1,19.49,7.53,2362.83,Fort Worth,Louisiana,94654,Jersey City,New Hampshire,74005,PackageStatus.IN_TRANSIT,2025-06-02 12:09:27,,False,2865.95,True,"Priority package weighing 48.87kg, dimensions: 16.1x19.49x7.53cm, volume: 2362.83cm³"
USP121862115,Refrigerated,USPS,13.58,51.26,80.58,10.64,43948.85,Corpus Christi,Alaska,23254,El Paso,Indiana,40379,PackageStatus.IN_TRANSIT,2025-06-08 04:21:07,,True,1898.97,False,"Refrigerated package weighing 13.58kg, dimensions: 51.26x80.58x10.64cm, volume: 43948.85cm³"
USP609794025,International,USPS,47.26,75.02,29.24,70.45,154538.05,Philadelphia,California,76198,Fresno,Oklahoma,79579,PackageStatus.DELIVERED,2025-06-03 22:24:30,,False,,False,"International package weighing 47.26kg, dimensions: 75.02x29.24x70.45cm, volume: 154538.05cm³"
USP950413685,Hazardous Materials,USPS,41.55,99.75,88.26,44.09,388165.49,Lexington,Tennessee,92595,Richmond,Georgia,74043,PackageStatus.DELIVERED,2025-06-12 07:07:55,,True,,False,"Hazardous Materials package weighing 41.55kg, dimensions: 99.75x88.26x44.09cm, volume: 388165.49cm³"
Ama148034523,International,Amazon Logistics,45.37,26.98,8.46,12.03,2745.86,Oakland,Vermont,42530,Hialeah,Rhode Island,20151,PackageStatus.DELIVERED,2025-06-03 09:32:22,,False,,False,"International package weighing 45.37kg, dimensions: 26.98x8.46x12.03cm, volume: 2745.86cm³"
Ama6164628,Hazardous Materials,Amazon Logistics,44.53,28.84,37.17,22.03,23615.78,Tulsa,Florida,19733,Hialeah,Oklahoma,44598,PackageStatus.IN_TRANSIT,2025-06-10 16:25:36,,True,,False,"Hazardous Materials package weighing 44.53kg, dimensions: 28.84x37.17x22.03cm, volume: 23615.78cm³"
USP457327735,Priority,USPS,15.43,40.51,80.4,94.81,308796.55,Kansas City,Nebraska,76384,Riverside,Pennsylvania,16560,PackageStatus.OUT_FOR_DELIVERY,2025-06-06 07:51:44,,False,4518.8,False,"Priority package weighing 15.43kg, dimensions: 40.51x80.4x94.81cm, volume: 308796.55cm³"
DHL843339788,Standard,DHL,12.71,12.13,37.75,89.76,41101.78,Philadelphia,Nebraska,17711,El Paso,Michigan,89136,PackageStatus.DELIVERED,2025-06-04 16:20:01,,False,3947.26,False,"Standard package weighing 12.71kg, dimensions: 12.13x37.75x89.76cm, volume: 41101.78cm³"
USP194063754,Priority,USPS,43.4,62.1,76.01,43.81,206792.88,North Las Vegas,Wyoming,67128,Chandler,Rhode Island,99043,PackageStatus.OUT_FOR_DELIVERY,2025-06-11 20:58:20,,False,,False,"Priority package weighing 43.4kg, dimensions: 62.1x76.01x43.81cm, volume: 206792.88cm³"
DHL988764389,Priority,DHL,31.58,17.56,57.48,76.38,77094.06,Reno,North Dakota,37642,Gilbert,New York,76114,PackageStatus.OUT_FOR_DELIVERY,2025-06-05 06:27:04,,False,,True,"Priority package weighing 31.58kg, dimensions: 17.56x57.48x76.38cm, volume: 77094.06cm³"
Fed465746897,International,FedEx,48.58,92.24,46.38,38.09,162952.49,Anchorage,Iowa,28706,Arlington,California,58114,PackageStatus.RETURNED,2025-06-04 08:13:22,,False,4484.95,False,"International package weighing 48.58kg, dimensions: 92.24x46.38x38.09cm, volume: 162952.49cm³"
USP546738199,Standard,USPS,17.45,81.79,96.81,84.97,672800.1,Wichita,West Virginia,10130,Orlando,Minnesota,76870,PackageStatus.DELIVERED,2025-06-09 00:31:26,,False,,True,"Standard package weighing 17.45kg, dimensions: 81.79x96.81x84.97cm, volume: 672800.1cm³"
USP978688449,Express,USPS,33.75,81.9,65.7,52.07,280179.82,Irvine,Illinois,12265,St. Paul,New Mexico,50140,PackageStatus.OUT_FOR_DELIVERY,2025-06-09 07:32:19,,False,2343.43,False,"Express package weighing 33.75kg, dimensions: 81.9x65.7x52.07cm, volume: 280179.82cm³"
Fed298280647,Standard,FedEx,23.61,77.27,84.21,58.41,380068.42,Virginia Beach,Idaho,66192,Reno,Kansas,31672,PackageStatus.OUT_FOR_DELIVERY,2025-06-10 05:34:52,,False,2144.37,True,"Standard package weighing 23.61kg, dimensions: 77.27x84.21x58.41cm, volume: 380068.42cm³"
Fed486926937,Hazardous Materials,FedEx,2.27,62.99,11.8,55.49,41244.72,Norfolk,New Mexico,49279,Washington,Massachusetts,81368,PackageStatus.DELIVERED,2025-06-05 06:40:57,,True,,False,"Hazardous Materials package weighing 2.27kg, dimensions: 62.99x11.8x55.49cm, volume: 41244.72cm³"
Fed574180940,Refrigerated,FedEx,39.09,93.48,99.18,68.53,635365.37,Denver,Alaska,32287,Hialeah,Kansas,17331,PackageStatus.OUT_FOR_DELIVERY,2025-06-01 22:06:50,,True,3315.72,False,"Refrigerated package weighing 39.09kg, dimensions: 93.48x99.18x68.53cm, volume: 635365.37cm³"
UPS405390440,Standard,UPS,5.75,64.04,65.4,95.77,401105.45,Fremont,Maine,52156,Corpus Christi,Nebraska,71972,PackageStatus.OUT_FOR_DELIVERY,2025-06-10 20:18:31,,False,,True,"Standard package weighing 5.75kg, dimensions: 64.04x65.4x95.77cm, volume: 401105.45cm³"
DHL363183080,Standard,DHL,28.08,93.41,12.49,85.87,100183.75,Las Vegas,New Mexico,55690,Wichita,New Jersey,87189,PackageStatus.DELIVERED,2025-06-03 06:33:56,,False,1338.49,True,"Standard package weighing 28.08kg, dimensions: 93.41x12.49x85.87cm, volume: 100183.75cm³"
DHL200595261,Refrigerated,DHL,17.15,93.32,86.53,29.12,235143.41,North Las Vegas,New Hampshire,80644,Lubbock,Oklahoma,53333,PackageStatus.DELIVERED,2025-06-10 15:44:00,,True,,False,"Refrigerated package weighing 17.15kg, dimensions: 93.32x86.53x29.12cm, volume: 235143.41cm³"
DHL885380502,Priority,DHL,32.31,64.37,63.05,94.31,382759.82,Chesapeake,Montana,60032,Columbus,Rhode Island,93541,PackageStatus.OUT_FOR_DELIVERY,2025-06-07 21:48:16,,False,,False,"Priority package weighing 32.31kg, dimensions: 64.37x63.05x94.31cm, volume: 382759.82cm³"
Ama40713233,Priority,Amazon Logistics,39.28,43.91,48.55,75.79,161571.43,Kansas City,Georgia,62267,San Diego,New Hampshire,93648,PackageStatus.OUT_FOR_DELIVERY,2025-06-01 05:41:56,,False,,False,"Priority package weighing 39.28kg, dimensions: 43.91x48.55x75.79cm, volume: 161571.43cm³"
DHL198019305,Refrigerated,DHL,7.78,16.51,81.68,6.17,8320.47,Denver,Maryland,43872,Pittsburgh,California,79110,PackageStatus.IN_TRANSIT,2025-06-05 03:41:54,,True,,True,"Refrigerated package weighing 7.78kg, dimensions: 16.51x81.68x6.17cm, volume: 8320.47cm³"
Ama662283841,Overnight,Amazon Logistics,20.43,18.04,36.78,86.48,57380.45,Virginia Beach,South Carolina,16615,Atlanta,Illinois,12093,PackageStatus.IN_TRANSIT,2025-06-05 07:30:35,,False,,False,"Overnight package weighing 20.43kg, dimensions: 18.04x36.78x86.48cm, volume: 57380.45cm³"
DHL901038441,Priority,DHL,1.2,75.95,54.37,76.65,316518.62,Indianapolis,Alaska,52789,Corpus Christi,Wyoming,16175,PackageStatus.OUT_FOR_DELIVERY,2025-06-03 20:35:51,,False,,True,"Priority package weighing 1.2kg, dimensions: 75.95x54.37x76.65cm, volume: 316518.62cm³"
Fed876334221,International,FedEx,39.48,13.13,50.39,14.16,9368.55,Boston,Pennsylvania,99147,Indianapolis,New York,78153,PackageStatus.DELIVERED,2025-06-11 09:47:04,,False,4398.35,False,"International package weighing 39.48kg, dimensions: 13.13x50.39x14.16cm, volume: 9368.55cm³"
Fed759211921,Express,FedEx,42.97,10.34,79.04,93.83,76684.78,San Jose,New Hampshire,65461,Denver,Montana,15377,PackageStatus.IN_TRANSIT,2025-06-12 06:39:22,,False,,False,"Express package weighing 42.97kg, dimensions: 10.34x79.04x93.83cm, volume: 76684.78cm³"
UPS772043710,Refrigerated,UPS,24.74,58.91,29.01,5.75,9826.63,Irvine,Connecticut,31483,Philadelphia,New York,55488,PackageStatus.OUT_FOR_DELIVERY,2025-06-03 06:38:55,,True,,True,"Refrigerated package weighing 24.74kg, dimensions: 58.91x29.01x5.75cm, volume: 9826.63cm³"
USP686812275,Priority,USPS,49.83,28.57,41.55,55.2,65527.01,Los Angeles,Nebraska,67906,Oakland,Missouri,99662,PackageStatus.OUT_FOR_DELIVERY,2025-06-02 10:04:45,,False,,False,"Priority package weighing 49.83kg, dimensions: 28.57x41.55x55.2cm, volume: 65527.01cm³"
UPS308818469,Priority,UPS,47.88,93.58,8.32,98.49,76682.9,Jacksonville,Arizona,65947,San Bernardino,Hawaii,65721,PackageStatus.OUT_FOR_DELIVERY,2025-06-11 04:23:57,,False,,False,"Priority package weighing 47.88kg, dimensions: 93.58x8.32x98.49cm, volume: 76682.9cm³"
Fed551100312,Overnight,FedEx,17.86,35.71,37.47,91.17,121990.36,Detroit,Arkansas,66381,Toledo,Colorado,35976,PackageStatus.IN_TRANSIT,2025-06-04 05:58:42,,False,,True,"Overnight package weighing 17.86kg, dimensions: 35.71x37.47x91.17cm, volume: 121990.36cm³"
UPS66015249,Fragile,UPS,5.63,55.47,19.55,39.06,42358.17,Richmond,Nebraska,68052,Sacramento,Pennsylvania,19907,PackageStatus.OUT_FOR_DELIVERY,2025-06-02 17:23:53,,True,,True,"Fragile package weighing 5.63kg, dimensions: 55.47x19.55x39.06cm, volume: 42358.17cm³"
DHL891023843,Overnight,DHL,4.75,95.85,91.73,74.12,651686.8,Miami,Colorado,19191,Detroit,Florida,28863,PackageStatus.IN_TRANSIT,2025-06-07 15:49:57,,False,3746.6,True,"Overnight package weighing 4.75kg, dimensions: 95.85x91.73x74.12cm, volume: 651686.8cm³"
USP248977532,Priority,USPS,46.57,35.69,91.01,74.41,241694.61,Albuquerque,North Carolina,63624,Madison,Hawaii,50097,PackageStatus.IN_TRANSIT,2025-06-08 12:22:29,,False,,False,"Priority package weighing 46.57kg, dimensions: 35.69x91.01x74.41cm, volume: 241694.61cm³"
Fed388244961,Priority,FedEx,22.57,68.69,91.26,99.78,625485.84,San Jose,Vermont,84630,Anaheim,Pennsylvania,26666,PackageStatus.IN_TRANSIT,2025-06-04 14:39:30,,False,,True,"Priority package weighing 22.57kg, dimensions: 68.69x91.26x99.78cm, volume: 625485.84cm³"
DHL969916204,Hazardous Materials,DHL,38.98,71.32,87.31,52.68,328035.68,Denver,South Dakota,55103,Plano,Vermont,66319,PackageStatus.DELIVERED,2025-06-07 07:49:07,,True,,True,"Hazardous Materials package weighing 38.98kg, dimensions: 71.32x87.31x52.68cm, volume: 328035.68cm³"
Fed624836329,Express,FedEx,5.87,64.65,48.64,10.13,31854.55,Oakland,West Virginia,62189,El Paso,California,75401,PackageStatus.OUT_FOR_DELIVERY,2025-06-10 03:22:50,,False,4370.34,False,"Express package weighing 5.87kg, dimensions: 64.65x48.64x10.13cm, volume: 31854.55cm³"
DHL320460678,Overnight,DHL,26.01,98.62,51.2,36.64,185007.96,Lexington,Rhode Island,85740,San Francisco,Illinois,17528,PackageStatus.IN_TRANSIT,2025-06-03 18:47:16,,False,448.34,False,"Overnight package weighing 26.01kg, dimensions: 98.62x51.2x36.64cm, volume: 185007.96cm³"
Ama906866047,Refrigerated,Amazon Logistics,31.51,95.37,48.35,73.8,340302.1,Seattle,Arizona,78833,Baton Rouge,South Carolina,73176,PackageStatus.IN_TRANSIT,2025-06-02 13:59:02,,True,,True,"Refrigerated package weighing 31.51kg, dimensions: 95.37x48.35x73.8cm, volume: 340302.1cm³"
USP181496734,International,USPS,28.74,37.23,11.92,27.95,12403.7,Chesapeake,Nebraska,35930,Santa Ana,New York,43765,PackageStatus.DELIVERED,2025-06-02 08:59:06,,False,3800.1,False,"International package weighing 28.74kg, dimensions: 37.23x11.92x27.95cm, volume: 12403.7cm³"
USP353618814,Overnight,USPS,34.59,32.83,54.59,64.22,115094.42,Portland,Mississippi,36777,Lincoln,Kansas,23431,PackageStatus.PROCESSING,2025-06-01 08:10:08,,False,,False,"Overnight package weighing 34.59kg, dimensions: 32.83x54.59x64.22cm, volume: 115094.42cm³"
Ama657763122,Express,Amazon Logistics,25.82,45.15,82.94,42.71,159937.89,Fort Wayne,Louisiana,38840,Baltimore,Hawaii,55748,PackageStatus.IN_TRANSIT,2025-06-07 16:12:26,,False,,True,"Express package weighing 25.82kg, dimensions: 45.15x82.94x42.71cm, volume: 159937.89cm³"
USP385458325,International,USPS,33.35,16.51,57.78,35.89,34237.19,Kansas City,West Virginia,28294,Gilbert,Nebraska,18057,PackageStatus.DELIVERED,2025-06-06 15:17:11,,False,3620.08,True,"International package weighing 33.35kg, dimensions: 16.51x57.78x35.89cm, volume: 34237.19cm³"
Fed483851632,Fragile,FedEx,3.87,68.5,82.55,47.03,265939.37,Tampa,South Carolina,81992,El Paso,New York,63193,PackageStatus.OUT_FOR_DELIVERY,2025-06-06 21:12:18,,True,,True,"Fragile package weighing 3.87kg, dimensions: 68.5x82.55x47.03cm, volume: 265939.37cm³"
Ama479922379,Refrigerated,Amazon Logistics,28.22,43.72,19.72,70.11,60445.93,Irving,Montana,14693,Chesapeake,California,40825,PackageStatus.IN_TRANSIT,2025-06-06 12:12:13,,True,,False,"Refrigerated package weighing 28.22kg, dimensions: 43.72x19.72x70.11cm, volume: 60445.93cm³"
USP781835758,Overnight,USPS,12.93,15.64,48.72,85.4,65073.16,San Diego,Nevada,61017,Oakland,Kansas,32861,PackageStatus.IN_TRANSIT,2025-06-11 10:58:01,,False,903.88,False,"Overnight package weighing 12.93kg, dimensions: 15.64x48.72x85.4cm, volume: 65073.16cm³"
USP912286892,Refrigerated,USPS,4.59,14.12,43.05,88.83,53996.74,Philadelphia,Alabama,90309,Denver,California,28553,PackageStatus.IN_TRANSIT,2025-06-04 01:09:48,,True,,False,"Refrigerated package weighing 4.59kg, dimensions: 14.12x43.05x88.83cm, volume: 53996.74cm³"
Ama309423890,Hazardous Materials,Amazon Logistics,17.75,67.26,54.33,16.99,62085.47,Chicago,Delaware,87084,Boise,Indiana,34645,PackageStatus.DELIVERED,2025-06-06 05:07:05,,True,,True,"Hazardous Materials package weighing 17.75kg, dimensions: 67.26x54.33x16.99cm, volume: 62085.47cm³"
USP508731195,Hazardous Materials,USPS,28.55,82.9,97.31,85.15,686904.96,Kansas City,Idaho,69326,Toledo,Indiana,22329,PackageStatus.DELIVERED,2025-06-12 11:16:37,,True,2987.01,False,"Hazardous Materials package weighing 28.55kg, dimensions: 82.9x97.31x85.15cm, volume: 686904.96cm³"
DHL972326775,Express,DHL,16.99,36.17,52.41,80.18,151994.8,Bakersfield,Wisconsin,67203,Boston,Florida,56363,PackageStatus.DELIVERED,2025-06-09 06:17:25,,False,,False,"Express package weighing 16.99kg, dimensions: 36.17x52.41x80.18cm, volume: 151994.8cm³"
Ama440490821,Overnight,Amazon Logistics,10.25,58.15,28.44,66.95,110720.97,Santa Ana,West Virginia,34923,Milwaukee,Texas,25022,PackageStatus.PROCESSING,2025-06-08 07:36:38,,False,,True,"Overnight package weighing 10.25kg, dimensions: 58.15x28.44x66.95cm, volume: 110720.97cm³"
UPS169821063,Priority,UPS,34.41,96.11,22.21,76.42,163126.37,Laredo,Minnesota,37238,Lexington,Georgia,86196,PackageStatus.OUT_FOR_DELIVERY,2025-06-02 16:49:17,,False,,False,"Priority package weighing 34.41kg, dimensions: 96.11x22.21x76.42cm, volume: 163126.37cm³"
DHL384201198,Overnight,DHL,8.17,32.57,63.47,29.86,61727.13,Denver,South Dakota,59923,Lincoln,New Mexico,60443,PackageStatus.IN_TRANSIT,2025-06-02 07:40:43,,False,2607.49,True,"Overnight package weighing 8.17kg, dimensions: 32.57x63.47x29.86cm, volume: 61727.13cm³"
Ama115587031,Hazardous Materials,Amazon Logistics,14.73,18.93,30.05,10.21,5807.92,San Bernardino,Iowa,47390,Anchorage,Minnesota,16054,PackageStatus.DELIVERED,2025-06-11 23:15:05,,True,,False,"Hazardous Materials package weighing 14.73kg, dimensions: 18.93x30.05x10.21cm, volume: 5807.92cm³"
Fed577731082,International,FedEx,16.27,88.9,57.98,60.24,310502.38,Los Angeles,Utah,57530,Cleveland,North Dakota,28001,PackageStatus.DELIVERED,2025-06-05 14:20:18,,False,4043.83,False,"International package weighing 16.27kg, dimensions: 88.9x57.98x60.24cm, volume: 310502.38cm³"
USP824188179,Fragile,USPS,9.93,95.67,84.26,43.48,350498.98,Arlington,Nevada,48955,Irving,Oklahoma,44715,PackageStatus.OUT_FOR_DELIVERY,2025-06-01 11:25:26,,True,,False,"Fragile package weighing 9.93kg, dimensions: 95.67x84.26x43.48cm, volume: 350498.98cm³"
Ama454121080,Refrigerated,Amazon Logistics,17.63,92.51,5.07,12.52,5872.2,Laredo,Wisconsin,89600,Reno,New York,73731,PackageStatus.DELIVERED,2025-06-05 19:09:51,,True,,False,"Refrigerated package weighing 17.63kg, dimensions: 92.51x5.07x12.52cm, volume: 5872.2cm³"
USP145421107,Hazardous Materials,USPS,48.39,42.91,83.35,62.03,221853.3,New Orleans,New Mexico,31093,Spokane,North Dakota,34677,PackageStatus.DELIVERED,2025-06-05 19:49:29,,True,1369.24,False,"Hazardous Materials package weighing 48.39kg, dimensions: 42.91x83.35x62.03cm, volume: 221853.3cm³"
UPS690666238,Standard,UPS,8.06,6.04,64.47,83.99,32705.61,Chicago,Ohio,22451,Kansas City,California,16617,PackageStatus.DELIVERED,2025-06-01 01:01:04,,False,,False,"Standard package weighing 8.06kg, dimensions: 6.04x64.47x83.99cm, volume: 32705.61cm³"
DHL112851664,Express,DHL,32.37,64.76,7.76,65.58,32956.42,Richmond,California,73997,Tulsa,South Dakota,43305,PackageStatus.DELIVERED,2025-06-04 08:59:08,,False,,True,"Express package weighing 32.37kg, dimensions: 64.76x7.76x65.58cm, volume: 32956.42cm³"
DHL287364543,Standard,DHL,35.24,62.41,13.1,8.77,7170.1,St. Louis,Alaska,39039,Laredo,Iowa,11134,PackageStatus.DELIVERED,2025-06-01 07:21:59,,False,,True,"Standard package weighing 35.24kg, dimensions: 62.41x13.1x8.77cm, volume: 7170.1cm³"
USP344573995,Fragile,USPS,43.92,50.45,43.05,39.82,86483.96,Jersey City,Virginia,27354,Bakersfield,South Dakota,97046,PackageStatus.DELIVERED,2025-06-05 09:23:13,,True,3508.32,False,"Fragile package weighing 43.92kg, dimensions: 50.45x43.05x39.82cm, volume: 86483.96cm³"
USP637334546,Refrigerated,USPS,38.44,93.05,78.41,95.78,698815.72,Anchorage,Hawaii,28290,San Francisco,Vermont,46230,PackageStatus.OUT_FOR_DELIVERY,2025-06-06 07:30:20,,True,,True,"Refrigerated package weighing 38.44kg, dimensions: 93.05x78.41x95.78cm, volume: 698815.72cm³"
DHL130424078,International,DHL,21.23,47.66,30.73,94.72,138726.14,San Jose,Colorado,30971,Santa Ana,Nevada,12810,PackageStatus.DELIVERED,2025-06-05 03:30:46,,False,,True,"International package weighing 21.23kg, dimensions: 47.66x30.73x94.72cm, volume: 138726.14cm³"
USP497597342,Standard,USPS,9.36,88.52,18.8,26.0,43268.58,New York,Ohio,95757,Raleigh,West Virginia,81493,PackageStatus.DELIVERED,2025-06-08 14:14:23,,False,,False,"Standard package weighing 9.36kg, dimensions: 88.52x18.8x26.0cm, volume: 43268.58cm³"
USP174224807,Overnight,USPS,39.25,5.88,74.19,14.77,6443.22,Henderson,North Carolina,24042,Glendale,Virginia,71275,PackageStatus.PROCESSING,2025-06-02 20:21:15,,False,,True,"Overnight package weighing 39.25kg, dimensions: 5.88x74.19x14.77cm, volume: 6443.22cm³"
