tracking_number,package_type,carrier,weight_kg,length_cm,width_cm,height_cm,volume_cm3,origin_city,origin_state,origin_zip,destination_city,destination_state,destination_zip,current_status,estimated_delivery,actual_delivery,special_handling,insurance_value,signature_required,description
UPS838700850,Hazardous Materials,UPS,39.44,61.21,85.34,16.1,84100.95,Virginia Beach,California,78450,New Orleans,South Dakota,70868,PackageStatus.DELIVERED,2025-06-10 02:35:26,,True,,False,"Hazardous Materials package weighing 39.44kg, dimensions: 61.21x85.34x16.1cm, volume: 84100.95cm³"
DHL537500748,International,DHL,16.57,8.29,87.79,7.21,5247.29,Jacksonville,Georgia,24730,Cleveland,New Hampshire,30672,PackageStatus.DELIVERED,2025-06-09 15:04:40,,False,,True,"International package weighing 16.57kg, dimensions: 8.29x87.79x7.21cm, volume: 5247.29cm³"
Ama584474613,Standard,Amazon Logistics,4.79,27.77,36.17,30.18,30314.03,North Las Vegas,Alabama,28685,Scottsdale,Washington,24303,PackageStatus.DELIVERED,2025-06-09 03:51:50,,False,,False,"Standard package weighing 4.79kg, dimensions: 27.77x36.17x30.18cm, volume: 30314.03cm³"
UPS605113927,Refrigerated,UPS,0.68,87.27,26.7,42.31,98586.91,Wichita,New Jersey,83447,Riverside,Maine,59135,PackageStatus.IN_TRANSIT,2025-06-05 01:32:36,,True,,False,"Refrigerated package weighing 0.68kg, dimensions: 87.27x26.7x42.31cm, volume: 98586.91cm³"
UPS515343853,Hazardous Materials,UPS,42.98,61.52,65.2,91.6,367417.13,Baltimore,Kansas,47200,Greensboro,New Mexico,48144,PackageStatus.DELIVERED,2025-06-09 14:46:50,,True,,True,"Hazardous Materials package weighing 42.98kg, dimensions: 61.52x65.2x91.6cm, volume: 367417.13cm³"
Ama991334001,International,Amazon Logistics,43.71,49.82,97.82,75.09,365943.04,Atlanta,Washington,86099,Raleigh,Arkansas,67421,PackageStatus.DELIVERED,2025-06-08 03:55:38,,False,,False,"International package weighing 43.71kg, dimensions: 49.82x97.82x75.09cm, volume: 365943.04cm³"
Ama336211356,Fragile,Amazon Logistics,25.91,45.23,73.57,40.83,135864.73,Jersey City,North Carolina,28179,Chesapeake,New Jersey,73547,PackageStatus.OUT_FOR_DELIVERY,2025-06-02 08:28:21,,True,,True,"Fragile package weighing 25.91kg, dimensions: 45.23x73.57x40.83cm, volume: 135864.73cm³"
DHL341261007,Standard,DHL,36.55,39.26,27.77,11.82,12886.76,San Francisco,New Mexico,45158,Buffalo,New Hampshire,55084,PackageStatus.DELIVERED,2025-06-06 10:54:45,,False,,True,"Standard package weighing 36.55kg, dimensions: 39.26x27.77x11.82cm, volume: 12886.76cm³"
DHL734727985,International,DHL,23.23,27.68,9.33,15.95,4119.16,Fort Worth,West Virginia,65640,Chula Vista,Hawaii,53374,PackageStatus.DELIVERED,2025-06-01 14:11:44,,False,,True,"International package weighing 23.23kg, dimensions: 27.68x9.33x15.95cm, volume: 4119.16cm³"
USP181837558,International,USPS,16.29,63.77,82.75,94.14,496773.72,Columbus,New Hampshire,78209,Louisville,Colorado,31859,PackageStatus.DELIVERED,2025-06-08 01:44:30,,False,,False,"International package weighing 16.29kg, dimensions: 63.77x82.75x94.14cm, volume: 496773.72cm³"
UPS919812527,Priority,UPS,38.62,24.45,14.49,26.92,9537.23,Charlotte,Mississippi,84488,Las Vegas,Connecticut,13830,PackageStatus.OUT_FOR_DELIVERY,2025-06-04 04:37:20,,False,,True,"Priority package weighing 38.62kg, dimensions: 24.45x14.49x26.92cm, volume: 9537.23cm³"
Fed379960883,Fragile,FedEx,2.59,46.04,58.31,19.12,51329.41,Seattle,Oklahoma,61970,Dallas,Michigan,98519,PackageStatus.OUT_FOR_DELIVERY,2025-06-10 20:48:07,,True,,True,"Fragile package weighing 2.59kg, dimensions: 46.04x58.31x19.12cm, volume: 51329.41cm³"
Fed606798845,Priority,FedEx,20.5,71.78,8.94,66.72,42815.1,St. Louis,Maine,15949,Jersey City,Arizona,72947,PackageStatus.OUT_FOR_DELIVERY,2025-06-10 12:49:51,,False,,False,"Priority package weighing 20.5kg, dimensions: 71.78x8.94x66.72cm, volume: 42815.1cm³"
Ama143169572,Standard,Amazon Logistics,20.96,12.73,6.47,95.45,7861.56,Reno,New York,14923,Nashville,Montana,75527,PackageStatus.OUT_FOR_DELIVERY,2025-06-04 08:57:42,,False,2599.48,True,"Standard package weighing 20.96kg, dimensions: 12.73x6.47x95.45cm, volume: 7861.56cm³"
USP914898918,Standard,USPS,41.23,31.55,40.49,62.27,79547.4,Wichita,South Dakota,38816,Memphis,Mississippi,88786,PackageStatus.DELIVERED,2025-06-06 15:17:37,,False,,False,"Standard package weighing 41.23kg, dimensions: 31.55x40.49x62.27cm, volume: 79547.4cm³"
Fed845998342,Hazardous Materials,FedEx,3.14,88.1,85.71,6.2,46816.52,San Antonio,Alaska,47134,Indianapolis,South Carolina,17553,PackageStatus.DELIVERED,2025-06-10 23:05:49,,True,,False,"Hazardous Materials package weighing 3.14kg, dimensions: 88.1x85.71x6.2cm, volume: 46816.52cm³"
Fed649286811,International,FedEx,25.63,97.98,43.53,42.88,182886.18,Colorado Springs,New Hampshire,96919,Detroit,New Mexico,12751,PackageStatus.DELIVERED,2025-06-05 09:54:05,,False,,True,"International package weighing 25.63kg, dimensions: 97.98x43.53x42.88cm, volume: 182886.18cm³"
USP354834885,Fragile,USPS,17.33,57.46,80.02,90.38,415562.65,Memphis,North Dakota,82316,Henderson,California,57305,PackageStatus.OUT_FOR_DELIVERY,2025-06-11 13:16:30,,True,,True,"Fragile package weighing 17.33kg, dimensions: 57.46x80.02x90.38cm, volume: 415562.65cm³"
UPS223483672,International,UPS,6.93,21.73,41.84,31.08,28257.41,Fresno,New Jersey,82400,Austin,Maine,96363,PackageStatus.DELIVERED,2025-06-09 11:40:36,,False,,False,"International package weighing 6.93kg, dimensions: 21.73x41.84x31.08cm, volume: 28257.41cm³"
Fed239218210,Priority,FedEx,43.75,28.88,59.33,16.34,27997.78,Cincinnati,Nebraska,50517,Chicago,North Carolina,91443,PackageStatus.IN_TRANSIT,2025-06-07 05:14:41,,False,,True,"Priority package weighing 43.75kg, dimensions: 28.88x59.33x16.34cm, volume: 27997.78cm³"
Ama424247436,Priority,Amazon Logistics,6.96,76.32,13.87,96.42,102066.2,Charlotte,Colorado,50649,Riverside,New Mexico,25370,PackageStatus.OUT_FOR_DELIVERY,2025-06-04 12:46:38,,False,,False,"Priority package weighing 6.96kg, dimensions: 76.32x13.87x96.42cm, volume: 102066.2cm³"
DHL128843745,Priority,DHL,8.28,49.94,66.72,91.88,306143.87,Glendale,Minnesota,92305,Los Angeles,Connecticut,47770,PackageStatus.OUT_FOR_DELIVERY,2025-06-11 14:29:16,,False,2573.44,False,"Priority package weighing 8.28kg, dimensions: 49.94x66.72x91.88cm, volume: 306143.87cm³"
Ama92939221,Express,Amazon Logistics,7.48,56.64,31.73,22.93,41209.5,Scottsdale,Oregon,91547,Pittsburgh,South Dakota,33446,PackageStatus.DELIVERED,2025-06-04 03:51:46,,False,2963.62,True,"Express package weighing 7.48kg, dimensions: 56.64x31.73x22.93cm, volume: 41209.5cm³"
USP708611476,Overnight,USPS,24.35,54.79,69.95,32.88,126014.59,Chesapeake,Nebraska,27203,St. Petersburg,Wyoming,61458,PackageStatus.IN_TRANSIT,2025-06-04 21:44:14,,False,,False,"Overnight package weighing 24.35kg, dimensions: 54.79x69.95x32.88cm, volume: 126014.59cm³"
DHL910955982,Refrigerated,DHL,20.74,34.01,39.72,87.23,117837.02,Philadelphia,North Carolina,25216,Portland,Maine,90833,PackageStatus.IN_TRANSIT,2025-06-02 19:15:54,,True,2114.1,False,"Refrigerated package weighing 20.74kg, dimensions: 34.01x39.72x87.23cm, volume: 117837.02cm³"
USP274872248,Refrigerated,USPS,49.0,45.88,54.44,86.25,215427.25,Milwaukee,Alabama,46603,Virginia Beach,Rhode Island,28586,PackageStatus.IN_TRANSIT,2025-06-07 08:40:40,,True,,False,"Refrigerated package weighing 49.0kg, dimensions: 45.88x54.44x86.25cm, volume: 215427.25cm³"
USP318358134,Standard,USPS,40.5,37.0,31.44,76.77,89305.01,Milwaukee,North Carolina,23217,Newark,South Carolina,14372,PackageStatus.OUT_FOR_DELIVERY,2025-06-02 17:09:38,,False,,False,"Standard package weighing 40.5kg, dimensions: 37.0x31.44x76.77cm, volume: 89305.01cm³"
Ama7967956,Hazardous Materials,Amazon Logistics,2.29,77.11,30.97,44.7,106747.92,Tulsa,Maryland,43156,Tampa,Nevada,23381,PackageStatus.DELIVERED,2025-06-10 06:18:24,,True,,False,"Hazardous Materials package weighing 2.29kg, dimensions: 77.11x30.97x44.7cm, volume: 106747.92cm³"
USP262456458,Overnight,USPS,13.49,15.13,32.59,18.13,8939.66,Riverside,Maryland,60400,Reno,Massachusetts,66174,PackageStatus.IN_TRANSIT,2025-06-02 07:49:39,,False,,False,"Overnight package weighing 13.49kg, dimensions: 15.13x32.59x18.13cm, volume: 8939.66cm³"
DHL190147284,International,DHL,21.41,16.76,79.71,94.3,125979.1,Gilbert,New Jersey,45033,St. Petersburg,Maine,86332,PackageStatus.DELIVERED,2025-06-10 21:26:46,,False,,True,"International package weighing 21.41kg, dimensions: 16.76x79.71x94.3cm, volume: 125979.1cm³"
Ama421608928,Refrigerated,Amazon Logistics,23.25,61.53,90.7,66.75,372516.46,Fort Worth,Iowa,90243,Riverside,Arkansas,28572,PackageStatus.OUT_FOR_DELIVERY,2025-06-07 00:18:12,,True,,False,"Refrigerated package weighing 23.25kg, dimensions: 61.53x90.7x66.75cm, volume: 372516.46cm³"
UPS419924342,Express,UPS,9.45,51.64,30.93,94.29,150602.36,Tucson,Wyoming,71363,Raleigh,South Dakota,77159,PackageStatus.OUT_FOR_DELIVERY,2025-06-02 16:21:13,,False,,False,"Express package weighing 9.45kg, dimensions: 51.64x30.93x94.29cm, volume: 150602.36cm³"
USP66867742,Overnight,USPS,16.96,55.85,97.92,56.82,310739.03,Anaheim,Iowa,23421,Charlotte,New York,81208,PackageStatus.IN_TRANSIT,2025-06-05 03:52:13,,False,4631.25,True,"Overnight package weighing 16.96kg, dimensions: 55.85x97.92x56.82cm, volume: 310739.03cm³"
Ama271121395,Express,Amazon Logistics,18.2,95.03,11.62,83.84,92580.2,Cleveland,Maine,81818,Baton Rouge,Mississippi,26322,PackageStatus.DELIVERED,2025-06-11 01:17:58,,False,,False,"Express package weighing 18.2kg, dimensions: 95.03x11.62x83.84cm, volume: 92580.2cm³"
UPS380196118,Overnight,UPS,35.71,62.53,13.13,7.04,5779.97,Chula Vista,Louisiana,88933,Garland,Ohio,23734,PackageStatus.PROCESSING,2025-06-01 14:39:06,,False,2087.17,False,"Overnight package weighing 35.71kg, dimensions: 62.53x13.13x7.04cm, volume: 5779.97cm³"
Fed125031846,International,FedEx,17.63,45.58,72.67,8.0,26498.39,Reno,New York,22224,Columbus,Tennessee,22224,PackageStatus.DELIVERED,2025-06-01 16:19:08,,False,4212.41,False,"International package weighing 17.63kg, dimensions: 45.58x72.67x8.0cm, volume: 26498.39cm³"
USP21398158,Refrigerated,USPS,4.13,98.43,95.35,13.85,129986.41,New Orleans,Indiana,87760,Minneapolis,Maryland,48094,PackageStatus.DELIVERED,2025-06-01 09:54:29,,True,,False,"Refrigerated package weighing 4.13kg, dimensions: 98.43x95.35x13.85cm, volume: 129986.41cm³"
DHL361634082,Fragile,DHL,30.57,34.61,13.15,17.08,7773.48,Lubbock,Montana,94860,Aurora,West Virginia,58056,PackageStatus.OUT_FOR_DELIVERY,2025-06-07 01:13:20,,True,1803.5,False,"Fragile package weighing 30.57kg, dimensions: 34.61x13.15x17.08cm, volume: 7773.48cm³"
USP251346780,Overnight,USPS,40.96,73.01,56.69,38.26,158355.73,San Diego,Idaho,87419,Glendale,Mississippi,97635,PackageStatus.PROCESSING,2025-06-06 14:12:31,,False,,True,"Overnight package weighing 40.96kg, dimensions: 73.01x56.69x38.26cm, volume: 158355.73cm³"
Ama628767974,Hazardous Materials,Amazon Logistics,8.2,52.31,82.17,87.32,375328.66,Cincinnati,Tennessee,43787,Cincinnati,New Hampshire,28506,PackageStatus.DELIVERED,2025-06-07 05:14:11,,True,,False,"Hazardous Materials package weighing 8.2kg, dimensions: 52.31x82.17x87.32cm, volume: 375328.66cm³"
Ama830979436,Standard,Amazon Logistics,37.58,40.32,62.07,69.99,175161.34,El Paso,Washington,26728,Honolulu,Texas,71319,PackageStatus.IN_TRANSIT,2025-06-04 04:09:59,,False,2961.55,True,"Standard package weighing 37.58kg, dimensions: 40.32x62.07x69.99cm, volume: 175161.34cm³"
UPS67840789,International,UPS,16.2,67.03,59.74,50.5,202220.8,Los Angeles,North Dakota,77717,Plano,Kansas,38780,PackageStatus.DELIVERED,2025-06-09 15:15:04,,False,662.4,False,"International package weighing 16.2kg, dimensions: 67.03x59.74x50.5cm, volume: 202220.8cm³"
USP716896576,Fragile,USPS,38.28,22.76,71.47,48.98,79673.67,Mesa,West Virginia,54345,Arlington,Rhode Island,47021,PackageStatus.RETURNED,2025-06-02 08:22:02,,True,4127.88,True,"Fragile package weighing 38.28kg, dimensions: 22.76x71.47x48.98cm, volume: 79673.67cm³"
USP635949805,Priority,USPS,19.95,73.85,94.56,39.85,278282.75,Milwaukee,Arizona,95984,Indianapolis,New York,27733,PackageStatus.IN_TRANSIT,2025-06-03 05:02:31,,False,,False,"Priority package weighing 19.95kg, dimensions: 73.85x94.56x39.85cm, volume: 278282.75cm³"
UPS337870347,Overnight,UPS,27.77,74.85,95.08,77.44,551120.19,Corpus Christi,Colorado,62064,Gilbert,Colorado,65081,PackageStatus.PROCESSING,2025-06-01 19:46:10,,False,,False,"Overnight package weighing 27.77kg, dimensions: 74.85x95.08x77.44cm, volume: 551120.19cm³"
UPS298591205,Standard,UPS,15.52,74.52,49.95,47.41,176473.01,San Antonio,Maryland,97020,Boise,South Carolina,34198,PackageStatus.DELIVERED,2025-06-11 21:27:30,,False,,False,"Standard package weighing 15.52kg, dimensions: 74.52x49.95x47.41cm, volume: 176473.01cm³"
UPS644941474,Fragile,UPS,23.48,64.06,35.84,25.21,57879.9,Miami,Arkansas,57197,Anchorage,Missouri,34783,PackageStatus.DELIVERED,2025-06-12 04:43:53,,True,,False,"Fragile package weighing 23.48kg, dimensions: 64.06x35.84x25.21cm, volume: 57879.9cm³"
UPS2200277,Fragile,UPS,21.88,88.94,71.94,45.08,288437.33,Detroit,Pennsylvania,26895,Phoenix,Arkansas,33519,PackageStatus.DELIVERED,2025-06-03 01:20:16,,True,2466.24,False,"Fragile package weighing 21.88kg, dimensions: 88.94x71.94x45.08cm, volume: 288437.33cm³"
UPS344146573,Express,UPS,13.22,45.1,77.89,72.59,254996.98,Raleigh,Kansas,77832,San Antonio,Maryland,86787,PackageStatus.IN_TRANSIT,2025-06-02 06:39:40,,False,,False,"Express package weighing 13.22kg, dimensions: 45.1x77.89x72.59cm, volume: 254996.98cm³"
Ama73853289,Express,Amazon Logistics,3.86,37.77,36.92,76.56,106760.5,Plano,Kentucky,30642,Boise,Maryland,41383,PackageStatus.OUT_FOR_DELIVERY,2025-06-02 05:02:51,,False,2562.59,False,"Express package weighing 3.86kg, dimensions: 37.77x36.92x76.56cm, volume: 106760.5cm³"
USP377602026,Standard,USPS,3.67,70.3,98.51,71.78,497094.66,Chesapeake,Nebraska,82414,Baltimore,Oregon,73504,PackageStatus.DELIVERED,2025-06-08 11:32:29,,False,,False,"Standard package weighing 3.67kg, dimensions: 70.3x98.51x71.78cm, volume: 497094.66cm³"
DHL882018119,Express,DHL,13.97,30.47,77.9,36.66,87016.65,Toledo,Wyoming,30347,Cleveland,Maryland,25331,PackageStatus.OUT_FOR_DELIVERY,2025-06-07 04:52:54,,False,1253.5,True,"Express package weighing 13.97kg, dimensions: 30.47x77.9x36.66cm, volume: 87016.65cm³"
UPS700733175,Standard,UPS,33.98,48.32,40.31,9.74,18971.37,Fresno,Louisiana,66949,Winston-Salem,Illinois,70989,PackageStatus.DELIVERED,2025-06-08 10:34:02,,False,,True,"Standard package weighing 33.98kg, dimensions: 48.32x40.31x9.74cm, volume: 18971.37cm³"
UPS60783208,Express,UPS,19.45,8.31,52.98,25.47,11213.52,Chicago,Maryland,16076,Glendale,Idaho,61879,PackageStatus.DELIVERED,2025-06-06 03:36:01,,False,1285.36,True,"Express package weighing 19.45kg, dimensions: 8.31x52.98x25.47cm, volume: 11213.52cm³"
Ama537437747,Overnight,Amazon Logistics,16.97,68.34,31.97,19.76,43172.24,Boise,Colorado,60988,Miami,South Carolina,66028,PackageStatus.PROCESSING,2025-06-04 11:16:57,,False,,True,"Overnight package weighing 16.97kg, dimensions: 68.34x31.97x19.76cm, volume: 43172.24cm³"
Fed249785277,Overnight,FedEx,12.53,37.28,43.4,64.32,104066.67,Durham,New Hampshire,30719,Richmond,Missouri,91737,PackageStatus.PROCESSING,2025-06-01 22:38:57,,False,3229.02,False,"Overnight package weighing 12.53kg, dimensions: 37.28x43.4x64.32cm, volume: 104066.67cm³"
UPS559614770,Hazardous Materials,UPS,38.0,15.19,68.54,67.7,70484.0,Cincinnati,Washington,57016,Anchorage,Kentucky,23986,PackageStatus.DELIVERED,2025-06-06 02:33:52,,True,,True,"Hazardous Materials package weighing 38.0kg, dimensions: 15.19x68.54x67.7cm, volume: 70484.0cm³"
Fed152976861,Overnight,FedEx,38.5,86.06,50.6,63.24,275387.18,Fort Wayne,Florida,53277,Chandler,Idaho,57516,PackageStatus.PROCESSING,2025-06-11 14:21:09,,False,,True,"Overnight package weighing 38.5kg, dimensions: 86.06x50.6x63.24cm, volume: 275387.18cm³"
USP535809380,Refrigerated,USPS,28.46,98.44,43.54,58.35,250092.63,Oklahoma City,California,38496,Phoenix,Hawaii,93613,PackageStatus.OUT_FOR_DELIVERY,2025-06-07 23:05:40,,True,,True,"Refrigerated package weighing 28.46kg, dimensions: 98.44x43.54x58.35cm, volume: 250092.63cm³"
Fed602902353,Overnight,FedEx,42.42,25.66,52.03,65.77,87808.86,Fremont,Maine,75487,Chandler,Florida,95121,PackageStatus.IN_TRANSIT,2025-06-06 22:42:46,,False,1908.08,False,"Overnight package weighing 42.42kg, dimensions: 25.66x52.03x65.77cm, volume: 87808.86cm³"
Ama298944604,Express,Amazon Logistics,43.45,38.93,89.96,56.45,197695.96,Laredo,Maine,73575,Garland,Florida,72839,PackageStatus.DELIVERED,2025-06-07 09:53:54,,False,,False,"Express package weighing 43.45kg, dimensions: 38.93x89.96x56.45cm, volume: 197695.96cm³"
Fed711263070,Express,FedEx,33.02,72.49,82.8,17.05,102337.03,Louisville,Alabama,35540,Corpus Christi,Nevada,84867,PackageStatus.OUT_FOR_DELIVERY,2025-06-04 10:47:52,,False,,False,"Express package weighing 33.02kg, dimensions: 72.49x82.8x17.05cm, volume: 102337.03cm³"
Fed4321936,Fragile,FedEx,48.19,93.35,55.23,7.65,39441.26,Austin,Wyoming,93514,Jersey City,New York,93662,PackageStatus.DELIVERED,2025-06-08 06:44:55,,True,,False,"Fragile package weighing 48.19kg, dimensions: 93.35x55.23x7.65cm, volume: 39441.26cm³"
Ama510359243,Standard,Amazon Logistics,44.11,91.61,40.55,56.58,210182.56,Riverside,North Carolina,13593,Norfolk,Montana,59513,PackageStatus.EXCEPTION,2025-06-04 23:09:10,,False,,False,"Standard package weighing 44.11kg, dimensions: 91.61x40.55x56.58cm, volume: 210182.56cm³"
USP159901721,Overnight,USPS,8.53,83.51,11.11,90.8,84243.89,Irvine,Alaska,74332,Lubbock,Oklahoma,58236,PackageStatus.IN_TRANSIT,2025-06-04 15:22:58,,False,4816.73,False,"Overnight package weighing 8.53kg, dimensions: 83.51x11.11x90.8cm, volume: 84243.89cm³"
Ama249766800,Refrigerated,Amazon Logistics,7.8,83.41,5.62,8.14,3815.74,Atlanta,Alabama,41032,Spokane,Virginia,75357,PackageStatus.OUT_FOR_DELIVERY,2025-06-03 10:08:55,,True,,False,"Refrigerated package weighing 7.8kg, dimensions: 83.41x5.62x8.14cm, volume: 3815.74cm³"
Ama126697393,Standard,Amazon Logistics,16.03,57.91,79.02,98.28,449734.02,Bakersfield,Nevada,12671,San Bernardino,Georgia,11044,PackageStatus.DELIVERED,2025-06-06 08:32:29,,False,702.29,False,"Standard package weighing 16.03kg, dimensions: 57.91x79.02x98.28cm, volume: 449734.02cm³"
UPS102825962,International,UPS,36.27,89.52,12.5,31.71,35483.49,North Las Vegas,Tennessee,38995,New York,Ohio,70028,PackageStatus.DELIVERED,2025-06-02 23:11:17,,False,3819.0,False,"International package weighing 36.27kg, dimensions: 89.52x12.5x31.71cm, volume: 35483.49cm³"
